x,y,z,nx,ny,nz
2.30212 , 2.08852 , 6.06285 , -0.880515,0.283985,-0.379534
2.25496 , 2.10315 , 6.21895 , 0.809268,-0.0748778,0.582649
2.25875 , 2.17456 , 6.54755 , -0.651962,-0.730416,0.203563
2.07754 , 2.04825 , 6.29451 , 0.478201,-0.538991,0.693406
1.49068 , 1.44141 , 4.55707 , 0.347618,0.0526418,0.936157
1.42997 , 1.42222 , 4.57949 , -0.556617,-0.533214,-0.637071
1.91625 , 2.09889 , 6.84256 , -0.874874,-0.410633,0.256858
1.78847 , 2.02622 , 6.74482 , -0.633113,0.730069,-0.257229
1.69345 , 1.99709 , 6.78471 , 0.836045,-0.446154,0.319335
1.60542 , 1.97794 , 6.8608 , 0.830366,-0.245199,0.500369
1.41888 , 1.79951 , 6.37542 , 0.991469,-0.12672,-0.0305327
1.04078 , 1.25399 , 4.52949 , 0.532233,0.725468,0.436378
0.989471 , 1.24897 , 4.60102 , -0.354423,-0.0332522,0.934494
0.916967 , 1.20046 , 4.50851 , -0.506282,-0.554126,0.660774
0.885857 , 1.24572 , 4.7808 , -0.218828,-0.550547,0.805613
0.945527 , 1.57653 , 6.2243 , -0.459841,-0.624836,0.630973
0.845207 , 1.49794 , 6.04473 , 0.512605,0.551757,-0.657876
0.688919 , 1.13951 , 4.65659 , -0.36987,0.896359,-0.24441
0.642555 , 1.20513 , 5.05441 , 0.123734,0.680106,0.722597
0.578205 , 1.20997 , 5.19849 , 0.799477,0.59981,0.0326297
0.509995 , 1.31093 , 5.80142 , 0.141533,-0.976623,-0.161792
0.431925 , 1.26174 , 5.71924 , -0.0150424,-0.0657823,0.997721
0.353514 , 1.23976 , 5.76277 , 0.0138817,0.408158,0.912806
0.277133 , 1.20073 , 5.72652 , -0.150167,0.328002,-0.932665
0.0803967 , 1.51356 , 7.57251 , -0.208667,-0.656438,0.724946
0.00488387 , 1.39944 , 7.18027 , -0.842883,-0.50957,0.17288
2.62559 , 0.676689 , -0.885512 , -0.0807074,0.124371,0.988948
2.69887 , 0.703181 , -0.888091 , -0.0711308,0.151821,0.985845
2.77415 , 0.730699 , -0.888389 , -0.0609056,0.18413,0.981013
2.84832 , 0.758894 , -0.886765 , -0.0443503,0.153043,0.987224
2.9317 , 0.789247 , -0.889053 , -0.0596452,0.170811,0.983497
3.01587 , 0.819956 , -0.88869 , 0.0578239,-0.189781,-0.980122
3.10728 , 0.853362 , -0.891994 , -0.0362656,0.168421,0.985048
3.2088 , 0.888975 , -0.897922 , -0.0356988,0.166566,0.985384
3.30195 , 0.924199 , -0.895442 , -0.0760987,0.166492,0.983102
3.40423 , 0.961911 , -0.895415 , -0.0637972,0.161604,0.984791
3.51462 , 1.00239 , -0.897669 , -0.0485943,0.180163,0.982436
3.63527 , 1.04629 , -0.901576 , 0.226714,-0.153196,-0.961838
3.74707 , 1.08794 , -0.896487 , -0.728105,0.133223,0.672394
3.76663 , 1.10854 , -0.834615 , -0.853591,0.050252,0.518515
3.79327 , 1.13068 , -0.777089 , 0.997301,-0.026379,-0.0685262
3.76794 , 1.13892 , -0.691616 , 0.994362,-0.0268117,0.102594
3.76634 , 1.15299 , -0.620598 , 0.997668,0.0318465,-0.0603678
3.75433 , 1.16413 , -0.545785 , 0.995199,0.0386252,0.0899231
3.83758 , 1.20199 , -0.517091 , 0.987101,0.0839919,0.136296
3.74383 , 1.19036 , -0.406531 , -0.963149,-0.0602868,0.262126
3.73683 , 1.20219 , -0.337567 , 0.978127,0.118208,-0.171157
3.80897 , 1.23589 , -0.301669 , -0.973954,-0.189812,-0.124035
3.70097 , 1.21874 , -0.194213 , 0.995361,0.0361845,-0.0891515
3.71752 , 1.23695 , -0.137271 , -0.87482,0.00165451,0.484446
3.742 , 1.25687 , -0.0828986 , -0.872629,0.00968279,0.488288
3.79216 , 1.28548 , -0.0370042 , -0.704925,0.0318758,0.708565
3.87898 , 1.32508 , -0.000728002 , 0.447801,-0.113319,-0.886923
3.99318 , 1.37369 , 0.03062 , -0.257181,0.166926,0.951837
4.15313 , 1.43754 , 0.0532995 , 0.147841,-0.187616,-0.971053
5.1825 , 1.83277 , 0.123572 , -0.818294,-0.0116319,0.574683
11.3116 , 3.8865 , -0.875863 , -0.0641611,0.181884,0.981225
12.7907 , 4.42545 , -0.912877 , -0.0413584,0.187698,0.981356
14.3926 , 5.01713 , -0.913699 , -0.0834602,0.178637,0.980369
19.4538 , 6.88162 , -0.934808 , -0.138832,0.177876,0.97421
21.8589 , 7.79896 , -0.797216 , -0.553234,0.0389139,0.832116
22.2642 , 8.02342 , -0.436576 , -0.597409,-0.0448716,0.80068
23.5466 , 8.56672 , -0.104898 , -0.703385,-0.00850547,0.710759
23.148 , 8.51015 , 0.326648 , -0.703385,-0.0085054,0.710759
23.8039 , 8.83696 , 0.730327 , 0.801314,-0.0530927,-0.595884
23.9881 , 9.26559 , 2.44985 , -0.181772,-0.971795,0.150246
28.5561 , 11.1186 , 3.24372 , -0.617021,0.575814,-0.536399
28.7395 , 11.2997 , 3.78349 , -0.617021,0.575814,-0.536399
28.1729 , 11.1872 , 4.24619 , -0.617021,0.575814,-0.536399
27.9614 , 11.2125 , 4.73866 , -0.441603,0.861155,-0.251793
27.1264 , 10.9859 , 5.13108 , 0.300978,-0.58459,0.753437
28.8506 , 11.7914 , 5.93784 , 0.100506,-0.957588,0.270044
28.3638 , 11.7075 , 6.39048 , -0.577432,0.808378,0.114445
29.4326 , 12.2628 , 7.15825 , 0.0803081,0.840937,0.535141
27.1275 , 11.529 , 7.72118 , 0.461879,0.850144,-0.252828
27.0852 , 11.6226 , 8.24363 , 0.157023,0.793629,0.58779
26.741 , 11.5877 , 8.68237 , 0.157023,0.793629,0.58779
26.2234 , 11.4758 , 9.05967 , 0.157023,0.793629,0.587789
29.2409 , 12.9124 , 10.5986 , -0.286195,0.870886,-0.399562
28.5011 , 12.7111 , 10.9429 , 0.428872,-0.865391,0.259168
23.8178 , 11.2876 , 12.402 , 0.204656,0.88251,0.423428
19.2258 , 9.21504 , 10.6071 , -0.931819,-0.0665197,-0.356776
24.6311 , 11.9119 , 13.9522 , 0.0125389,-0.996793,0.0790302
22.7985 , 11.1449 , 13.5209 , -0.439568,0.849599,0.29148
22.1051 , 10.9213 , 13.6766 , 0.766527,0.311691,0.561502
24.0552 , 12.0077 , 15.4234 , -0.36876,0.926628,-0.0733334
23.1052 , 11.66 , 15.4387 , 0.203767,-0.924421,0.322374
23.0389 , 11.7538 , 16.0046 , -0.0121856,-0.353267,0.935443
21.6737 , 11.1826 , 15.6829 , -0.825514,0.560778,0.0636765
5.31007 , 2.79598 , 4.50012 , -0.51024,-0.259346,-0.819997
5.15625 , 2.74475 , 4.52531 , 0.673873,0.217656,0.70606
5.09866 , 2.74289 , 4.61981 , -0.69465,-0.363687,-0.620639
4.16525 , 2.31888 , 4.24166 , -0.89783,-0.33253,-0.288662
4.18884 , 2.35781 , 4.38665 , 0.66356,0.394215,0.635833
4.17457 , 2.37685 , 4.50196 , -0.836029,-0.159674,-0.524938
4.11751 , 2.37231 , 4.57912 , -0.889426,-0.0951637,-0.447062
4.03447 , 2.3518 , 4.62927 , -0.309413,-0.949811,-0.0460783
3.87934 , 2.28927 , 4.60346 , -0.294183,0.929967,0.220496
3.90269 , 2.33168 , 4.76492 , -0.641588,0.451117,-0.620369
3.7799 , 2.28714 , 4.7683 , -0.558928,0.459641,-0.690167
3.66577 , 2.24651 , 4.77545 , -0.784898,0.135586,-0.604609
3.79806 , 2.35934 , 5.08237 , -0.118424,0.852564,0.509029
4.43811 , 2.79964 , 6.055 , -0.670053,0.554848,0.493126
4.32607 , 2.76793 , 6.10264 , -0.670053,0.554848,0.493126
4.24657 , 2.75801 , 6.19291 , -0.670052,0.554848,0.493126
3.50247 , 2.30278 , 5.33307 , 0.335246,0.327844,-0.883249
3.50948 , 2.34435 , 5.51653 , 0.100341,-0.280826,0.954499
3.13629 , 2.12345 , 5.12016 , 0.747925,-0.151633,-0.646232
3.10386 , 2.13564 , 5.23649 , -0.681432,0.498808,0.535575
2.89496 , 2.02211 , 5.06268 , 0.586368,-0.393695,-0.707938
2.67098 , 1.89304 , 4.8415 , -0.855122,-0.348051,-0.384223
2.8522 , 2.06381 , 5.33932 , -0.625292,-0.346342,-0.699327
2.75901 , 2.03305 , 5.3533 , -0.625292,-0.346342,-0.699326
2.69662 , 2.02442 , 5.42461 , -0.773692,-0.276482,-0.570052
2.68078 , 2.0547 , 5.5973 , -0.921499,0.120933,-0.369073
2.64795 , 2.07356 , 5.74529 , 0.807011,-0.141065,0.57344
2.57049 , 2.05644 , 5.79817 , 0.828976,-0.0147855,0.559089
2.56714 , 2.10408 , 6.03406 , 0.129823,0.988836,-0.0731343
2.48789 , 2.08798 , 6.0948 , -0.408351,0.790824,0.455902
2.33687 , 2.00543 , 5.96723 , -0.392373,0.776204,0.493509
2.26776 , 1.99686 , 6.05108 , 0.641924,-0.662112,0.386706
2.16628 , 1.9584 , 6.04337 , 0.847642,-0.183385,0.497868
1.59473 , 1.42991 , 4.5297 , -0.300022,-0.488524,-0.819348
1.53167 , 1.40967 , 4.54427 , -0.450637,-0.389231,-0.803384
1.47408 , 1.39585 , 4.57599 , 0.609921,0.58518,0.534379
1.85407 , 1.90019 , 6.31685 , -0.821363,0.338573,-0.459055
1.83663 , 1.96529 , 6.65557 , 0.284409,-0.697419,-0.657813
1.79006 , 2.00157 , 6.91167 , -0.940222,0.324338,-0.103867
1.70708 , 1.99451 , 7.02673 , 0.550505,0.252573,0.795708
1.60612 , 1.96539 , 7.06464 , 0.833331,0.355481,-0.423312
1.08163 , 1.24222 , 4.53674 , 0.0604802,0.378952,0.923438
1.03345 , 1.2436 , 4.62771 , 0.00783831,0.998196,0.0595289
0.963831 , 1.20664 , 4.57403 , -0.225705,-0.020678,0.973976
0.885498 , 1.14524 , 4.42253 , -0.801389,-0.597216,-0.0332893
0.991847 , 1.54545 , 6.14504 , -0.459841,-0.624835,0.630973
0.903194 , 1.50974 , 6.13036 , -0.459841,-0.624836,0.630973
0.753708 , 1.24115 , 5.11263 , 0.568946,0.303968,-0.764136
0.682319 , 1.20243 , 5.05346 , -0.222118,0.569294,0.791561
0.61495 , 1.18376 , 5.08051 , 0.169807,0.726984,0.665327
0.554978 , 1.30619 , 5.77151 , -0.411008,0.879077,0.241444
0.475407 , 1.27578 , 5.76793 , -0.792325,0.0969664,0.602344
0.396417 , 1.23982 , 5.73326 , -0.355832,-0.260669,-0.897461
0.318513 , 1.21147 , 5.73654 , -0.0592913,-0.430718,0.900537
0.236629 , 1.19185 , 5.78729 , 0.749553,0.36946,0.549245
0.0290644 , 1.48561 , 7.55372 , -0.275485,-0.292135,0.915841
2.61567 , 0.608116 , -0.87837 , -0.0695681,0.142964,0.98728
2.68975 , 0.633221 , -0.881605 , -0.0850206,0.145138,0.985752
2.74995 , 0.655469 , -0.869604 , 0.0592644,-0.122979,-0.990638
2.84109 , 0.683048 , -0.88107 , -0.0397577,0.158548,0.986551
2.91663 , 0.709174 , -0.877642 , -0.0550936,0.163135,0.985064
3.00139 , 0.737457 , -0.878126 , 0.0573699,-0.180366,-0.981925
3.09437 , 0.768244 , -0.882058 , -0.0195056,0.175742,0.984243
3.18811 , 0.799432 , -0.883146 , -0.0437085,0.18118,0.982478
3.28978 , 0.832305 , -0.886902 , -0.0818692,0.180935,0.980082
3.38429 , 0.865525 , -0.882327 , -0.07603,0.15722,0.984633
3.48769 , 0.900281 , -0.880007 , 0.0456116,-0.172923,-0.983879
3.6085 , 0.939721 , -0.88495 , 0.140774,-0.15123,-0.978423
3.73025 , 0.980733 , -0.886273 , -0.584044,0.129791,0.801278
3.76701 , 1.00336 , -0.834577 , -0.946079,-0.0567459,0.318929
3.76877 , 1.01876 , -0.763299 , -0.949987,-0.127692,0.284991
3.77764 , 1.03559 , -0.696852 , 0.994419,0.07219,0.0769317
3.75972 , 1.04605 , -0.617188 , 0.997396,0.0234983,0.06818
3.75698 , 1.05919 , -0.546968 , 0.993549,0.0647778,0.0930819
3.7533 , 1.07243 , -0.477355 , 0.995617,0.0754277,0.05529
3.73001 , 1.08054 , -0.400232 , 0.99485,0.0894328,-0.047692
3.75094 , 1.09973 , -0.343493 , 0.982488,-0.0485039,-0.179902
3.77861 , 1.11978 , -0.289734 , 0.990553,-0.112028,0.0790869
3.69693 , 1.11271 , -0.193388 , 0.990456,0.0934755,0.101285
3.72345 , 1.1319 , -0.140137 , -0.906169,-0.0419377,0.420831
3.75713 , 1.15402 , -0.0894819 , -0.869017,-0.00039448,0.494783
3.79075 , 1.17634 , -0.0379516 , -0.797543,0.0403586,0.601911
3.84136 , 1.20297 , 0.00904198 , 0.534233,-0.110813,-0.838043
3.95698 , 1.24774 , 0.0387914 , -0.344377,0.120064,0.931122
4.09965 , 1.30083 , 0.0649774 , 0.22374,-0.150097,-0.963022
4.58184 , 1.4673 , 0.0859174 , -0.0597245,0.183198,0.98126
5.19694 , 1.67924 , 0.115021 , -0.802413,-0.0118255,0.596651
10.9577 , 3.41668 , -0.827774 , -0.0686179,0.187496,0.979866
12.0831 , 3.79653 , -0.818312 , -0.0496398,0.186661,0.981169
13.8344 , 4.37481 , -0.857301 , -0.0713354,0.1866,0.979843
15.4431 , 4.92307 , -0.81615 , -0.0617378,0.191272,0.979594
21.8461 , 7.0656 , -0.842023 , 0.510738,-0.0462107,-0.858493
22.2967 , 7.28972 , -0.489649 , -0.510739,0.0462107,0.858493
22.8554 , 7.55129 , -0.126475 , -0.569512,-0.0247726,0.82161
23.407 , 7.81568 , 0.257019 , -0.888956,0.114122,0.443546
23.4668 , 7.92094 , 0.668795 , -0.94349,0.193107,0.269327
23.5285 , 8.02733 , 1.08334 , -0.978689,-0.0390576,0.201601
67.1525 , 22.925 , 2.37425 , -0.0580557,-0.973499,0.221198
29.7214 , 10.7677 , 4.29737 , 0.420705,-0.773519,0.473999
27.8936 , 10.2174 , 4.6026 , 0.585224,-0.0233407,0.810536
27.2588 , 10.195 , 5.52492 , 0.710094,-0.34108,0.61598
21.8628 , 8.2825 , 5.0256 , 0.649894,-0.755976,-0.0783487
22.4476 , 8.58791 , 5.55535 , 0.85643,-0.515901,0.0193474
29.7109 , 11.4489 , 7.61525 , -0.478429,-0.563677,-0.67333
26.5518 , 10.3477 , 7.41265 , -0.747211,-0.56484,0.350187
28.0486 , 11.0376 , 8.32233 , 0.075669,-0.607748,0.790517
27.6557 , 10.9967 , 8.76043 , -0.146396,-0.691133,0.707746
26.0333 , 10.4633 , 8.81472 , 0.097565,0.710373,0.69703
20.762 , 8.44987 , 7.62342 , 0.6787,-0.330355,0.655921
20.7044 , 8.51243 , 8.02345 , 0.677631,0.319388,0.662425
24.3527 , 10.0997 , 9.78615 , 0.5906,-0.804919,-0.0574105
22.7827 , 9.55266 , 9.68562 , 0.134161,-0.932066,-0.336532
26.1701 , 11.0756 , 11.556 , -0.447173,0.860874,-0.242759
25.6344 , 10.9644 , 11.8896 , -0.888494,0.37931,-0.258267
25.0538 , 10.8319 , 12.1885 , 0.33941,-0.698737,0.629736
19.8158 , 8.67419 , 10.2499 , -0.959201,0.0294016,-0.281194
19.2359 , 8.51229 , 10.4079 , -0.959201,0.0294016,-0.281194
19.2843 , 8.62579 , 10.8762 , 0.968382,-0.168755,0.183734
19.469 , 8.80221 , 11.4308 , -0.940689,-0.16254,-0.297799
19.0672 , 8.7156 , 11.6681 , 0.983763,0.138716,0.113881
23.2563 , 10.7347 , 14.6392 , -0.802029,-0.178497,0.56999
22.2942 , 10.4091 , 14.6255 , -0.377063,-0.763048,-0.524958
21.4671 , 10.1394 , 14.6622 , 0.790006,0.185415,0.58439
21.6176 , 10.3279 , 15.3305 , 0.790006,0.185415,0.58439
5.37974 , 2.63997 , 4.47466 , -0.416156,-0.484082,-0.769727
5.2702 , 2.61613 , 4.53284 , 0.510901,0.430098,0.744309
5.16793 , 2.5943 , 4.59419 , 0.510901,0.430098,0.744309
4.42231 , 2.27685 , 4.26517 , 0.13935,0.457865,0.878032
4.35602 , 2.26747 , 4.33327 , 0.73596,0.0757667,0.672772
4.23213 , 2.23023 , 4.35023 , 0.486305,0.00348271,0.873782
4.17868 , 2.22792 , 4.42726 , -0.873595,0.130297,-0.468887
4.08904 , 2.20669 , 4.47112 , -0.909716,0.162923,-0.381934
4.07992 , 2.22874 , 4.59189 , -0.841516,-0.487575,-0.232638
4.15146 , 2.29635 , 4.80068 , 0.808233,0.516696,-0.282462
4.17287 , 2.33689 , 4.96601 , 0.149319,0.890984,0.428778
3.86993 , 2.19662 , 4.7789 , -0.446851,-0.00361596,-0.894601
3.77771 , 2.17339 , 4.8151 , -0.784898,0.135586,-0.604609
3.9082 , 2.27894 , 5.11521 , 0.0865929,0.846922,0.524619
3.70568 , 2.19168 , 5.01992 , -0.816545,0.569895,0.0920501
4.56983 , 2.74441 , 6.29068 , -0.482042,-0.194408,-0.854307
4.36391 , 2.65971 , 6.21892 , -0.482042,-0.194408,-0.854307
3.614 , 2.23485 , 5.37698 , 0.295784,-0.509172,0.808242
3.5414 , 2.22492 , 5.44504 , -0.887909,0.320477,-0.330018
3.37973 , 2.15666 , 5.37872 , -0.413679,-0.0780467,0.907072
3.16568 , 2.05181 , 5.22035 , -0.666605,0.0479124,0.743869
2.95912 , 1.94894 , 5.0551 , -0.125101,-0.376793,-0.917811
2.87832 , 1.92832 , 5.08714 , -0.684617,0.13948,-0.715434
2.85759 , 1.94936 , 5.22465 , -0.845898,0.394494,-0.35893
2.86438 , 1.99263 , 5.42116 , 0.68013,0.189119,0.708278
2.75243 , 1.95099 , 5.40074 , 0.749873,-0.113694,0.65174
2.67971 , 1.93703 , 5.45429 , -0.920026,0.0968773,-0.379693
2.65526 , 1.9606 , 5.60966 , -0.8458,0.247431,-0.472652
2.59456 , 1.95891 , 5.69618 , -0.600059,0.419832,-0.680933
2.50536 , 1.93363 , 5.72104 , 0.0556417,-0.453918,0.889305
2.62855 , 2.08737 , 6.26505 , 0.211064,0.96991,0.121352
2.55425 , 2.08093 , 6.35296 , 0.211064,0.96991,0.121352
2.35029 , 1.95822 , 6.09011 , 0.641924,-0.662112,0.386706
2.2721 , 1.94495 , 6.15564 , 0.823119,-0.230893,0.518811
2.21838 , 1.95706 , 6.30185 , 0.462969,0.841858,-0.277371
1.57317 , 1.37576 , 4.53168 , 0.065496,0.759483,0.647221
1.51578 , 1.36299 , 4.5637 , -0.484212,-0.560266,-0.672043
1.47421 , 1.36903 , 4.65966 , -0.496859,-0.724234,-0.478138
1.97832 , 2.01121 , 6.95004 , -0.96544,0.00681805,0.260536
1.90493 , 2.01835 , 7.10454 , -0.537403,0.63189,0.558492
1.73363 , 1.90286 , 6.8243 , -0.243525,-0.879423,-0.409037
1.65536 , 1.90347 , 6.95668 , 0.51222,0.663803,0.544974
1.12425 , 1.22994 , 4.55379 , 0.214135,0.692858,0.688545
1.07384 , 1.22992 , 4.63535 , 0.405363,0.696142,0.592509
0.99926 , 1.18725 , 4.55329 , -0.161279,0.373784,0.913387
0.921841 , 1.13686 , 4.43063 , -0.85558,-0.479266,0.195669
0.884378 , 1.16643 , 4.63485 , -0.794348,-0.130524,-0.593275
0.955852 , 1.50046 , 6.13843 , -0.459841,-0.624836,0.630973
0.86136 , 1.44977 , 6.04458 , 0.512606,0.551756,-0.657876
0.723592 , 1.20438 , 5.08179 , 0.399672,-0.12025,-0.908737
0.654205 , 1.17821 , 5.0703 , 0.192715,0.68819,0.699468
0.590601 , 1.20924 , 5.32128 , -0.808362,-0.588162,-0.0248162
0.519698 , 1.29764 , 5.86548 , -0.519606,0.822955,0.229682
0.440342 , 1.24162 , 5.72349 , -0.399751,0.317113,0.860022
0.359717 , 1.22318 , 5.76625 , -0.0484418,0.231854,0.971544
0.280153 , 1.19503 , 5.75836 , 0.429172,-0.0969897,0.898
0.0819433 , 1.51021 , 7.60381 , -0.467553,-0.160274,0.869314
0.0145324 , 1.37791 , 7.07279 , -0.627353,-0.225825,0.745272
2.67794 , 0.564947 , -0.875289 , -0.100308,0.176455,0.979184
2.74593 , 0.585944 , -0.870134 , -0.108105,0.152547,0.982366
2.81499 , 0.608117 , -0.86311 , -0.049245,0.208245,0.976836
2.89931 , 0.632733 , -0.866602 , -0.0641836,0.181568,0.981282
2.97649 , 0.657674 , -0.861859 , -0.083442,0.167706,0.982299
3.06143 , 0.683151 , -0.860463 , -0.0336137,0.192553,0.980711
3.16298 , 0.713066 , -0.868494 , -0.046709,0.199208,0.978844
3.26624 , 0.743231 , -0.873267 , -0.0710474,0.19688,0.97785
3.35372 , 0.770816 , -0.863728 , -0.066635,0.19122,0.979283
3.46587 , 0.80415 , -0.867938 , -0.0704095,0.187599,0.979719
3.57062 , 0.836902 , -0.863523 , -0.0453972,0.182451,0.982166
3.70065 , 0.874588 , -0.870981 , 0.373293,-0.184597,-0.909162
3.78135 , 0.904151 , -0.844818 , -0.85587,0.0226284,0.516696
3.77502 , 0.918325 , -0.768829 , -0.885669,-0.0743779,0.458321
3.84621 , 0.946609 , -0.734863 , 0.997523,0.0697569,-0.00907685
3.76696 , 0.945334 , -0.622889 , 0.98578,0.0639724,0.155385
3.76544 , 0.959166 , -0.55294 , 0.996428,0.0774916,0.0335725
3.77079 , 0.973507 , -0.487529 , 0.993153,0.0928658,0.0708696
3.75695 , 0.984743 , -0.414417 , 0.996124,0.0847596,0.0235059
3.75118 , 0.997224 , -0.345919 , -0.953441,-0.086008,0.289057
3.76146 , 1.0125 , -0.285286 , 0.98754,0.0999243,-0.121576
3.726 , 1.01757 , -0.206945 , -0.96042,-0.224779,-0.164524
3.72496 , 1.02993 , -0.143515 , -0.93755,0.00617632,0.347795
3.74132 , 1.04707 , -0.0869586 , -0.908479,0.0328822,0.416634
3.77551 , 1.06705 , -0.0358858 , -0.85568,0.0688815,0.5129
3.81781 , 1.08984 , 0.0131001 , 0.659612,-0.12946,-0.740373
3.92469 , 1.12869 , 0.0443609 , 0.410369,-0.155495,-0.898565
4.04141 , 1.17057 , 0.0766951 , -0.227351,0.170986,0.958684
4.23243 , 1.23187 , 0.0938366 , -0.187385,0.167955,0.967821
5.2141 , 1.53187 , 0.103945 , -0.05318,0.0480955,0.997426
10.5283 , 2.96175 , -0.767812 , -0.0684103,0.190088,0.979381
11.5964 , 3.2871 , -0.760177 , -0.0642158,0.180157,0.98154
13.0956 , 3.73708 , -0.776636 , -0.0446036,0.18797,0.981161
14.7088 , 4.22986 , -0.754385 , -0.0849186,0.180123,0.979972
17.1366 , 4.96306 , -0.76305 , -0.0507679,0.184652,0.981492
19.6206 , 5.72965 , -0.690584 , -0.0911533,0.178858,0.979643
22.0526 , 6.49983 , -0.526075 , 0.495903,-0.0648851,-0.86595
22.9265 , 6.83228 , -0.189348 , -0.470284,-0.0325268,0.881916
23.4781 , 7.07594 , 0.190499 , -0.840633,-0.439213,0.316905
23.6859 , 7.30605 , 1.01127 , -0.933997,-0.273519,-0.229863
23.2385 , 7.25351 , 1.41915 , -0.933997,-0.273519,-0.229863
28.5592 , 9.39917 , 4.04725 , 0.585223,-0.0233407,0.810536
22.3428 , 7.46417 , 3.78164 , -0.191872,0.693387,-0.69455
26.9631 , 9.07977 , 4.85105 , 0.798668,0.50158,0.332486
20.3934 , 6.97347 , 4.27475 , -0.8235,0.557264,-0.106324
21.8732 , 7.55209 , 4.91627 , 0.682766,-0.720011,-0.124154
21.1509 , 7.38655 , 5.17543 , 0.680961,-0.54092,-0.493657
22.1658 , 7.81883 , 5.79214 , -0.922826,0.385195,0.0041286
27.9229 , 9.92657 , 7.58329 , -0.525393,-0.833955,0.168767
22.0472 , 7.94746 , 6.6001 , -0.939767,0.154592,-0.30486
28.401 , 10.3166 , 8.78885 , 0.00961754,-0.45508,0.890398
18.9223 , 6.98652 , 6.52203 , -0.887614,-0.429283,0.166906
19.0326 , 7.10221 , 6.92791 , 0.978317,0.189302,-0.0840233
19.026 , 7.17657 , 7.3039 , -0.982058,-0.137358,0.12921
20.1579 , 7.67971 , 8.0931 , 0.571105,-0.557045,-0.602942
20.0854 , 7.73643 , 8.47762 , -0.53996,-0.376006,-0.753036
22.7498 , 8.84501 , 9.96377 , -0.208322,-0.133728,0.968875
23.3956 , 9.1934 , 10.718 , -0.973144,0.0954594,-0.209472
19.8415 , 7.89931 , 9.64039 , 0.744787,-0.476831,0.466823
19.8422 , 7.98787 , 10.0734 , 0.715527,0.299713,0.631026
19.1423 , 7.79485 , 10.171 , -0.846325,0.391856,-0.360809
19.3328 , 7.96059 , 10.7012 , 0.986442,0.0703458,0.148269
19.4193 , 8.0874 , 11.1932 , 0.99339,0.109968,-0.0329079
19.0189 , 8.01311 , 11.4256 , 0.984374,0.124265,0.124767
22.8172 , 9.70851 , 14.1069 , 0.55986,-0.215116,-0.800176
23.4268 , 10.0833 , 15.0416 , 0.538531,-0.383345,-0.750354
24.2311 , 10.5511 , 16.1451 , -0.842574,0.44641,-0.301309
21.8466 , 9.63589 , 15.1913 , -0.611909,-0.291911,-0.735089
5.35161 , 2.50001 , 4.65805 , 0.510901,0.430098,0.744309
5.24687 , 2.48084 , 4.71913 , -0.660437,-0.358539,-0.659751
4.26401 , 2.09897 , 4.30773 , 0.486305,0.00348281,0.873782
4.1689 , 2.07799 , 4.34629 , 0.826933,0.0116366,0.56218
4.10782 , 2.0737 , 4.41477 , -0.932038,0.0254216,-0.361468
4.14781 , 2.11921 , 4.58067 , -0.94657,-0.0336357,-0.32074
4.11593 , 2.13034 , 4.68237 , 0.85695,-0.284096,0.43003
4.29725 , 2.25189 , 5.00887 , 0.73319,0.679049,0.0364032
4.1741 , 2.21742 , 5.02485 , -0.100561,-0.994352,-0.0339452
4.13933 , 2.2302 , 5.13614 , 0.0616754,0.910312,0.409303
4.02155 , 2.19806 , 5.15456 , -0.57261,-0.407221,-0.711539
4.00146 , 2.21886 , 5.28662 , 0.0174626,0.611622,0.790957
3.93704 , 2.21591 , 5.3677 , 0.405041,-0.481305,-0.77736
3.64065 , 2.08183 , 5.1473 , 0.0540166,0.677337,0.733687
3.57289 , 2.07476 , 5.21467 , -0.11291,0.362701,-0.92504
3.4538 , 2.03843 , 5.21133 , -0.612886,0.103887,-0.783312
3.44299 , 2.06498 , 5.3619 , -0.616554,0.424606,-0.663001
3.4024 , 2.07514 , 5.47386 , -0.861616,0.47766,-0.171637
3.42394 , 2.1262 , 5.69007 , 0.972465,-0.172984,-0.15617
3.11587 , 1.9685 , 5.37227 , 0.203455,0.434065,0.877607
2.9054 , 1.8678 , 5.19256 , -0.241997,-0.3141,-0.91803
2.80395 , 1.83655 , 5.18918 , 0.687328,-0.346549,0.638345
2.74373 , 1.83237 , 5.25924 , -0.814408,0.483243,-0.321273
2.74691 , 1.87339 , 5.45579 , -0.890047,0.0661425,-0.451045
2.70684 , 1.88638 , 5.57692 , -0.829072,-0.0243711,-0.55861
2.59869 , 1.84971 , 5.55967 , -0.781315,0.177229,-0.598445
2.52994 , 1.84292 , 5.62721 , 0.534957,-0.24708,0.807943
2.73161 , 2.04848 , 6.33753 , 0.211064,0.96991,0.121352
2.65278 , 2.0405 , 6.41764 , -0.178215,-0.979461,-0.0943211
2.58195 , 2.04109 , 6.52335 , -0.347247,-0.92584,-0.149134
2.43713 , 1.97774 , 6.42994 , 0.0836141,0.996496,0.00183738
2.4165 , 2.02467 , 6.68731 , 0.434822,0.688523,0.580401
1.64054 , 1.36513 , 4.6015 , -0.296765,0.817171,0.494128
1.55534 , 1.32955 , 4.55107 , 0.145661,0.773969,0.616242
1.51249 , 1.334 , 4.63784 , -0.367897,-0.874845,-0.315116
1.88452 , 1.78825 , 6.32024 , 0.674024,-0.364763,0.64237
